t,s,ft,fts
-40,0,300,300
-35,20,-4250,540
-30,40,-8100,860
-25,60,-10950,1260
-20,80,-12500,1740
-15,100,-12450,2300
-10,120,-10500,2940
-5,140,-6350,3660
0,160,300,4460
5,180,9750,5340
10,200,22300,6300
15,220,38250,7340
20,240,57900,8460
25,260,81550,9660
30,280,109500,10940
35,300,142050,12300
40,320,179500,13740
45,340,222150,15260
50,360,270300,16860
55,380,324250,18540
60,400,384300,20300
65,420,450750,22140
70,440,523900,24060
75,460,604050,26060
80,480,691500,28140
85,500,786550,30300
90,520,889500,32540
95,540,1000650,34860
100,560,1120300,37260
105,580,1248750,39740
110,600,1386300,42300
115,620,1533250,44940
120,640,1689900,47660
125,660,1856550,50460
130,680,2033500,53340
135,700,2221050,56300
140,720,2419500,59340
145,740,2629150,62460
150,760,2850300,65660
155,780,3083250,68940
160,800,3328300,72300
165,820,3585750,75740
170,840,3855900,79260
175,860,4139050,82860
180,880,4435500,86540
185,900,4745550,90300
190,920,5069500,94140
195,940,5407650,98060
200,960,5760300,102060
205,980,6127750,106140
210,1000,6510300,110300
215,1020,6908250,114540
220,1040,7321900,118860
225,1060,7751550,123260
230,1080,8197500,127740
235,1100,8660050,132300
240,1120,9139500,136940
245,1140,9636150,141660
250,1160,10150300,146460
255,1180,10682250,151340
260,1200,11232300,156300
265,1220,11800750,161340
270,1240,12387900,166460
275,1260,12994050,171660
280,1280,13619500,176940
285,1300,14264550,182300
290,1320,14929500,187740
295,1340,15614650,193260
300,1360,16320300,198860
305,1380,17046750,204540
310,1400,17794300,210300
315,1420,18563250,216140
320,1440,19353900,222060
325,1460,20166550,228060
330,1480,21001500,234140
335,1500,21859050,240300
340,1520,22739500,246540
345,1540,23643150,252860
350,1560,24570300,259260
355,1580,25521250,265740
360,1600,26496300,272300
365,1620,27495750,278940
370,1640,28519900,285660
375,1660,29569050,292460
380,1680,30643500,299340
385,1700,31743550,306300
390,1720,32869500,313340
395,1740,34021650,320460
400,1760,35200300,327660
405,1780,36405750,334940
410,1800,37638300,342300
415,1820,38898250,349740
420,1840,40185900,357260
425,1860,41501550,364860
430,1880,42845500,372540
435,1900,44218050,380300
440,1920,45619500,388140
445,1940,47050150,396060
450,1960,48510300,404060
455,1980,50000250,412140
